run_id,planned_unit_id,attempt_id,block_id,method_id,map_id,route_order,posterior_path,start_pose_error_m,start_yaw_error_deg,start_reference_age_ms,start_scan_age_ms,start_stable_samples,status,terminal_reason,success,route_reached,data_quality_valid,data_quality_reason,freshness_rule_version,collision,duration_s,path_length_m,final_goal_distance_m,route_goal_count,waypoints_reached,trace_ticks,planned_action_rate_hz,reference_rate_hz,scan_rate_hz,max_scan_age_ms,max_reference_age_ms,max_sent_action_age_ms,max_reference_source_age_ms,max_reference_receive_gap_ms,max_scan_receive_gap_ms,max_planned_action_receive_gap_ms,max_active_action_receive_gap_ms,max_active_action_receive_age_ms,bag_path,created_at
p8_nav_official_20260821_r29,NAV_BLOCK_01_B3_sobol_NAV_real_weighted_arc,NAV_BLOCK_01_B3_sobol_NAV_real_weighted_arc_attempt_01,NAV_BLOCK_01,B3_sobol,real_weighted_arc,B,/home/unitree/lly/p8_real/p8_nav_official_20260821_r29/posterior/NAV_BLOCK_01_B3_sobol_final.npz,0.006903609519692815,2.341707601369609,77.911376953125,77.8963565826416,20,SUCCESS,reached,True,True,True,,p8_navigation_freshness_v2,False,19.5542714610001,7.7602149657046855,0.24408641316384855,4,3,546,28.12684691919841,19.995631173466506,19.995631173466506,92.3914909362793,137.32004165649414,13.605833053588867,94.69819068908691,77.05497741699219,62.783002853393555,62.17455863952637,62.17455863952637,10.616064071655273,/home/unitree/lly/p8_real/p8_nav_official_20260821_r29/bags/NAV_BLOCK_01_B3_sobol_part_01,2026-08-21T15:49:48Z
