scenario,seed,method,context_stage,monitor_trial,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,predicted_vx,predicted_vy,predicted_wz,normalized_nis,cusum,alarm,valid,safety_events
ablate_payload_com,12101,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.25391319674390733,0.06411981607053635,-0.3510950668026047,-0.2892203766356735,-0.0003885713496459286,-0.3009663096928206,0.7235532669053707,0.0,False,True,
ablate_payload_com,12102,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.28531385197406994,0.03375258680886096,-0.3357407875201788,-0.3006343142162456,-0.003511214558468157,-0.30166826415508075,0.24212754013675208,0.0,False,True,
ablate_payload_com,12103,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.2913114990674232,0.02698760108655166,-0.33470827224576477,-0.30262380867714417,-0.0037522517748456233,-0.3117643822610844,0.14616013262347174,0.0,False,True,
ablate_payload_com,12104,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.2926536695442674,0.05232095019141461,-0.34712655517607394,-0.28787557122697993,-0.0006389188492959871,-0.2913579490688353,0.4811028642475239,0.0,False,True,
ablate_payload_com,12105,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.32801862097418727,0.031774908144853176,-0.3903424124856113,-0.3149789827080859,-0.0035767003909961933,-0.2946579086321368,0.6877571058732813,0.0,False,True,
ablate_payload_com,12106,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.26601392721171596,0.035077621204630614,-0.32078258848952584,-0.3122820095900401,-0.01052255868045331,-0.2822252259222122,0.5439742899510214,0.0,False,True,
ablate_payload_com,12107,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.29055632464829195,0.0490883649880399,-0.3237264050612451,-0.30983993387214726,-1.0003950340417315e-05,-0.30197044739438533,0.32751088807850437,0.0,False,True,
ablate_payload_com,12108,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.315305019143373,0.0536422529367134,-0.3793934714274955,-0.302611347684943,0.00972012280116899,-0.307103369959056,0.528310846691786,0.0,False,True,
ablate_payload_com,12109,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.20838358559852768,0.012015271786231475,-0.30611461596906964,-0.30198637665545447,-0.011974143954491395,-0.31236504091865835,0.996894818360495,0.0,False,True,
ablate_payload_com,12110,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.30259160284335296,0.018331675075956958,-0.374787676170372,-0.30864891671879374,0.0031108967149084256,-0.31691124343440946,0.2212590044126366,0.0,False,True,
ablate_payload_com,12111,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.26976811920357613,0.02810172562204352,-0.34749436359927555,-0.30728878526832437,0.0007161646298181699,-0.30805887401910637,0.3215636192783927,0.0,False,True,
ablate_payload_com,12112,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.21796218749338747,0.021147489796973982,-0.32953363476207287,-0.2966027638117173,-0.003226690617884483,-0.2906741371460927,0.8105937178902919,0.0,False,True,
ablate_payload_com,12113,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.2858667873454983,0.02750376485616213,-0.32103753121877737,-0.3122201754402709,-0.0121772722494798,-0.30989730374684793,0.25423248784752195,0.0,False,True,
ablate_payload_com,12114,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.3095886717377866,0.05489972733692835,-0.3795519646762484,-0.300903782260636,0.0021383661149252274,-0.30735859739164473,0.6085611644684378,0.0,False,True,
ablate_payload_com,12115,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.21318487664301952,0.0220161876402423,-0.32107943128641386,-0.29954400370084144,-0.013855801551186556,-0.3114567568568184,0.9417822812893443,0.0,False,True,
ablate_payload_com,12116,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.3209999489514641,0.03494222694602136,-0.3804127311313368,-0.31090587573385103,-0.0014072011629482936,-0.2972091342067147,0.5574240563956655,0.0,False,True,
ablate_payload_com,12117,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.3178622984841329,0.06245064223404363,-0.35108876004568323,-0.3130607514754853,0.006349530127814201,-0.29940090019363863,0.49710528169592755,0.0,False,True,
ablate_payload_com,12118,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.31251758518217854,0.024105056683101145,-0.3691127658789273,-0.31808593310105115,-0.01123417601834899,-0.292792896511955,0.47781577378780465,0.0,False,True,
ablate_payload_com,12119,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.2791177121221621,0.019380347492358212,-0.36969133358845013,-0.27521806703532564,-0.0007162922822721055,-0.324467676461014,0.16446555361510243,0.0,False,True,
ablate_payload_com,12120,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.29178209636123664,0.03355404958357479,-0.35610710751522845,-0.3089603840269199,0.00043351197307380527,-0.31694469461049846,0.24010043745039175,0.0,False,True,
ablate_payload_com,12121,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.34262404935768187,0.05625106501989157,-0.42909897934508573,-0.31528183690297,0.0021817550770882846,-0.31050407299068533,1.2135191115931871,0.0,False,True,
ablate_payload_com,12122,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.3175852709069934,0.03942384694437263,-0.3911374020811613,-0.3028301164137801,0.007310527651436015,-0.3103539835918512,0.5146075786888105,0.0,False,True,
ablate_payload_com,12123,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.2604267619467858,0.0637664217833895,-0.34854540741167345,-0.3000142887318057,0.0002099205798391016,-0.30964183901518944,0.6892978740800376,0.0,False,True,
ablate_payload_com,12124,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.29726993594326945,0.018071459034920967,-0.3426149181441707,-0.3114113632775876,0.0017111272517783026,-0.31264829856731097,0.10195884182793168,0.0,False,True,
ablate_payload_com,12125,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.2797058227385027,0.008854525586603218,-0.34065885613292085,-0.3070162878359362,-0.003154019412148384,-0.3120830634175277,0.14361723577980012,0.0,False,True,
ablate_payload_com,12126,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.2559581433544774,0.02955987407191898,-0.3146454605266347,-0.30466342706713045,-0.00928419616556344,-0.2832217510667523,0.4777622957962804,0.0,False,True,
ablate_payload_com,12127,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.31244993907488594,0.025871215986836536,-0.368458079855295,-0.30992213858752193,-0.0023902564542934803,-0.30643803652823365,0.3107571443595217,0.0,False,True,
ablate_payload_com,12128,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.3034491895887215,0.03897591256263758,-0.36510614692214416,-0.31619270197259547,0.0044750727767944405,-0.308695787397143,0.3286772058034651,0.0,False,True,
ablate_payload_com,12129,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.302644588750017,0.028042523168088022,-0.3399928827160141,-0.3123583516979666,-0.0036800118090209825,-0.30769710657525723,0.17750887166830287,0.0,False,True,
ablate_payload_com,12130,frozen,pre_shift,1,-0.3,0.0,-0.35,-0.3137688379805213,0.03865543079553527,-0.3534322067157717,-0.3174350064184506,0.0037692611122118135,-0.3157706427293051,0.2124743488193338,0.0,False,True,
ablate_payload_com,12101,frozen,pre_shift,2,-0.3,0.0,0.35,-0.022456068461781956,0.013387463592874774,-0.014951998191802596,-0.27415831306850397,0.0048507241637924525,0.28615392968159603,12.603039504536996,11.103039504536996,False,True,
ablate_payload_com,12102,frozen,pre_shift,2,-0.3,0.0,0.35,-0.014859383206091172,0.012223593713255028,-0.021375427211953783,-0.29997501803228566,-0.009887184623067915,0.3178898941256423,16.163956331064153,14.663956331064153,False,True,
ablate_payload_com,12103,frozen,pre_shift,2,-0.3,0.0,0.35,-0.015433149852421077,0.012318545646070284,-0.02485480689172133,-0.2940040535095344,-0.005788946661579556,0.3303208881453286,16.28230462383197,14.782304623831969,False,True,
ablate_payload_com,12104,frozen,pre_shift,2,-0.3,0.0,0.35,-0.017269099505894156,0.01170801924604338,-0.023117620967739293,-0.2802635313355556,0.006564147601333071,0.2785265272725633,13.287231656367837,11.787231656367837,False,True,
ablate_payload_com,12105,frozen,pre_shift,2,-0.3,0.0,0.35,-0.015103363224201896,0.009906398477160409,-0.010796306698654308,-0.31382999513359144,-0.000613413720135839,0.2984654642407666,15.862058590560013,14.362058590560013,False,True,
ablate_payload_com,12106,frozen,pre_shift,2,-0.3,0.0,0.35,-0.3054032799635854,-0.06885474542042117,0.3707713291973127,-0.3052136485430514,-0.006704699750414435,0.2996317023444154,0.72832472784938,0.0,False,True,
ablate_payload_com,12107,frozen,pre_shift,2,-0.3,0.0,0.35,-0.02519744933792363,0.01686441183788575,-0.02864774610404114,-0.30958661057719616,-0.004305865520822356,0.3302878698027846,16.928788365859905,15.428788365859905,False,True,
ablate_payload_com,12108,frozen,pre_shift,2,-0.3,0.0,0.35,-0.059919517499138555,0.013699918830724307,-0.0059049752137702435,-0.305121754107051,0.0018937338053159228,0.3219662100932213,13.087237023462214,11.587237023462214,False,True,
ablate_payload_com,12109,frozen,pre_shift,2,-0.3,0.0,0.35,-0.02881821064764788,0.014403614598309179,-0.030307418304222115,-0.2923716153329682,-0.01583213698524545,0.33172482372815276,15.716429247724262,14.216429247724262,False,True,
ablate_payload_com,12110,frozen,pre_shift,2,-0.3,0.0,0.35,-0.07783545639644919,0.012490031289294285,0.004137689372977906,-0.29881290854105524,0.0002497064629551104,0.3286353569742377,10.65312491738838,9.15312491738838,False,True,
ablate_payload_com,12111,frozen,pre_shift,2,-0.3,0.0,0.35,-0.0180141851637086,0.015113755991953233,-0.025174540959967826,-0.30131849503075725,-0.0016652229522492656,0.3239790301761942,15.865914844367614,14.365914844367614,False,True,
ablate_payload_com,12112,frozen,pre_shift,2,-0.3,0.0,0.35,-0.022102403218251455,0.012595680959134152,-0.027383879478038557,-0.29563437436456286,0.0042288365571757705,0.288468192936626,13.965461498497456,12.465461498497456,False,True,
ablate_payload_com,12113,frozen,pre_shift,2,-0.3,0.0,0.35,-0.29841412217308755,-0.08185893155448959,0.41972782709129164,-0.306037000676564,-0.022820947698552408,0.34233662866510395,0.7516130513883216,0.0,False,True,
ablate_payload_com,12114,frozen,pre_shift,2,-0.3,0.0,0.35,-0.06237481633578002,0.012434633483433663,-0.010721708706717329,-0.2973962827096066,-0.0009146609762119699,0.32789363373480535,12.933864598712473,11.433864598712473,False,True,
ablate_payload_com,12115,frozen,pre_shift,2,-0.3,0.0,0.35,-0.023177959818970528,0.014811592718988442,-0.025364463311792197,-0.2876197316068541,-0.015268152668768917,0.3285266604472038,15.420784538847338,13.920784538847338,False,True,
ablate_payload_com,12116,frozen,pre_shift,2,-0.3,0.0,0.35,-0.009389267282969148,0.009776438216228502,0.001903775642766258,-0.31249349385172653,0.0019624293690989865,0.29532360898658566,15.582339580477452,14.082339580477452,False,True,
ablate_payload_com,12117,frozen,pre_shift,2,-0.3,0.0,0.35,-0.06178669204322125,0.017991968873659753,-0.04732431675333279,-0.3111098433298325,0.0022746840893702394,0.32753366014639157,14.779863371007062,13.279863371007062,False,True,
ablate_payload_com,12118,frozen,pre_shift,2,-0.3,0.0,0.35,-0.022548282424577012,0.014404846421200674,-0.010063243523411447,-0.32010686699851965,-0.0018342859298659878,0.3019077372655146,15.88622852702614,14.38622852702614,False,True,
