scenario,seed,passive_early_mean_rmse,full_early_mean_rmse,passive_minus_full_early_rmse,passive_final_rmse,full_final_rmse,full_minus_passive_final_rmse,passive_recovery_trials,full_recovery_trials
ablate_payload_com,12101,0.09070870889413889,0.07893771052292729,0.011770998371211594,0.09417905167511188,0.09726355397568888,0.0030845023005769967,4.0,4.0
ablate_payload_com,12102,0.11700939978934301,0.09961827326332347,0.01739112652601954,0.11325873048363727,0.11798542261846677,0.004726692134829499,4.0,4.0
ablate_payload_com,12103,0.10945387129019117,0.08526773599443187,0.024186135295759303,0.09060570908943258,0.10750811295855948,0.016902403869126906,4.0,4.0
ablate_payload_com,12104,0.09494891413633316,0.09494891413633316,0.0,0.08751459535744228,0.08751459535744228,-0.0,4.0,4.0
ablate_payload_com,12105,0.12635046307952977,0.1202207365416028,0.006129726537926969,0.13038082681994217,0.13185575669404617,0.0014749298741039973,4.0,6.0
ablate_payload_com,12106,0.11079639595369643,0.09423473968058149,0.01656165627311494,0.050560838651152136,0.07299500223849104,0.0224341635873389,10.0,9.0
ablate_payload_com,12107,0.11464478634298182,0.09756405470946845,0.01708073163351337,0.11684681868465158,0.12036151645572954,0.0035146977710779626,4.0,4.0
ablate_payload_com,12108,0.09854840862404879,0.08852083418210843,0.010027574441940357,0.11883025673183494,0.1211314602033009,0.002301203471465965,4.0,4.0
ablate_payload_com,12109,0.12491981722857194,0.10762870682395702,0.017291110404614923,0.05929941911721952,0.08448509915895643,0.025185680041736908,5.0,5.0
ablate_payload_com,12110,0.10144330635291138,0.08873190637043317,0.012711399982478208,0.09548809908289328,0.12444269930567828,0.028954600222784996,4.0,4.0
ablate_payload_com,12111,0.12003659135136573,0.12449913715171988,-0.004462545800354156,0.08976120678596133,0.1172315377110737,0.027470330925112363,5.0,5.0
ablate_payload_com,12112,0.09573539538911617,0.08649684954660582,0.009238545842510354,0.11012271314769467,0.11548099840592913,0.005358285258234452,4.0,4.0
ablate_payload_com,12113,0.12095832088663523,0.11619584946633614,0.004762471420299091,0.0674017949645006,0.09054770983637893,0.023145914871878323,9.0,8.0
ablate_payload_com,12114,0.10936011652552685,0.10936011652552685,0.0,0.13115427603590224,0.13115427603590224,-0.0,4.0,4.0
ablate_payload_com,12115,0.11414350353766627,0.09005668159173663,0.024086821945929635,0.1115700147938611,0.13514355384379106,0.023573539049929967,6.0,4.0
ablate_payload_com,12116,0.09756432758489113,0.07993465138160226,0.01762967620328887,0.10032869572771058,0.10340289835239164,0.003074202624681055,4.0,4.0
ablate_payload_com,12117,0.0961861789464001,0.08171065354358657,0.014475525402813522,0.12736106069600878,0.13303548039631857,0.005674419700309796,4.0,4.0
ablate_payload_com,12118,0.09173142260346497,0.07361967402331931,0.01811174858014565,0.10935423833059157,0.11340141771686964,0.004047179386278063,4.0,4.0
ablate_payload_com,12119,0.10271100730212152,0.09247715010941114,0.010233857192710374,0.1086599538302822,0.11761631812902547,0.008956364298743275,4.0,4.0
ablate_payload_com,12120,0.12668285996084486,0.10937098704052911,0.017311872920315746,0.10774503042159624,0.13695893846195642,0.029213908040360184,6.0,5.0
ablate_payload_com,12121,0.09220906895476837,0.08035426861693051,0.011854800337837854,0.0962280296657438,0.11281991222219173,0.01659188255644793,4.0,4.0
ablate_payload_com,12122,0.09319166469166375,0.09311417672306932,7.748796859442797e-05,0.10506834787777627,0.10961645888537273,0.004548111007596459,4.0,4.0
ablate_payload_com,12123,0.08728922393386059,0.07113948484538547,0.016149739088475112,0.09143288662937611,0.09645330162564102,0.005020414996264905,4.0,4.0
ablate_payload_com,12124,0.08582406408494254,0.07686943731418965,0.0089546267707529,0.09598868817698344,0.106377965214053,0.010389277037069558,4.0,4.0
ablate_payload_com,12125,0.11343091830819513,0.10556894590291005,0.007861972405285078,0.1257195914679853,0.1386587854924029,0.012939194024417594,6.0,6.0
ablate_payload_com,12126,0.10751482854366556,0.08407026402117562,0.02344456452248994,0.09589343038976302,0.09407781793478996,-0.0018156124549730535,4.0,4.0
ablate_payload_com,12127,0.0998437646823585,0.09606822750060645,0.0037755371817520533,0.11877191612195416,0.1338865448295035,0.01511462870754933,6.0,4.0
ablate_payload_com,12128,0.0861814456784365,0.07253567439476348,0.013645771283673017,0.10737768774740225,0.11485578505629672,0.0074780973088944686,4.0,4.0
ablate_payload_com,12129,0.10555302614561951,0.11246830623094357,-0.006915280085324063,0.11008617282892381,0.1271812795581951,0.017095106729271295,6.0,4.0
ablate_payload_com,12130,0.10301496998858949,0.09045604226950305,0.01255892771908644,0.10603769631448129,0.11657367768540865,0.010535981370927358,4.0,4.0
