run_id,planned_unit_id,attempt_id,block_id,method_id,map_id,shift_id,stage,trial_index,command_id,planned_command,sent_command,measured_velocity,covariance,valid,reason,update_enabled,update_applied,posterior_before,posterior_after,posterior_path,measure_start,measure_end,sample_count,reference_max_age_ms,scan_max_age_ms,detector_statistic,detector_alarm,recovery_index,validation_rmse,bag_path,status,terminal_reason,created_at
p8_nav_official_20260821_r25,NAV_BLOCK_01_B8_full_CALIBRATION_01,NAV_BLOCK_01_B8_full_CALIBRATION_01_attempt_01,NAV_BLOCK_01,B8_full,,,calibration,1,SEED_001,"[-0.5, 0.0, 0.0]","[-0.5, 0.0, 0.0]","[-0.4339544121294185, 0.01431065048233035, 0.017009866895526825]","[[8.746485265911563e-07, 2.6953335080677986e-07, 0.0], [2.6953335080677986e-07, 1.4265131418034776e-06, 0.0], [0.0, 0.0, 1.0461245460466426e-06]]",True,,True,True,0,1,/home/unitree/lly/p8_real/p8_nav_official_20260821_r25/posterior/NAV_BLOCK_01_B8_full_CALIBRATION_01_v0001.npz,1787324595.9243884,1787324597.9244282,40,90.87872505187988,56.54764175415039,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r25/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T15:03:18Z
p8_nav_official_20260821_r25,NAV_BLOCK_01_B8_full_CALIBRATION_02,NAV_BLOCK_01_B8_full_CALIBRATION_02_attempt_01,NAV_BLOCK_01,B8_full,,,calibration,2,SEED_002,"[0.5, 0.0, 0.0]","[0.5, 0.0, 0.0]","[0.4736957921021866, 0.016934910990452134, 0.025849424960940004]","[[8.128932061183524e-07, 4.6705700145160946e-07, 0.0], [4.6705700145160946e-07, 1.4526768009546766e-06, 0.0], [0.0, 0.0, 5.757643058730259e-06]]",True,,True,True,1,2,/home/unitree/lly/p8_real/p8_nav_official_20260821_r25/posterior/NAV_BLOCK_01_B8_full_CALIBRATION_02_v0002.npz,1787324599.9381719,1787324601.9382055,39,97.55802154541016,59.136152267456055,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r25/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T15:03:22Z
p8_nav_official_20260821_r25,NAV_BLOCK_01_B8_full_CALIBRATION_03,NAV_BLOCK_01_B8_full_CALIBRATION_03_attempt_01,NAV_BLOCK_01,B8_full,,,calibration,3,SEED_003,"[0.0, -0.25, 0.0]","[0.0, -0.25, 0.0]","[-0.0003209111146783364, -0.11032101882954255, 0.027463496829922534]","[[1.2060854178511094e-06, 3.3237160524595857e-07, 0.0], [3.3237160524595857e-07, 1.4226970024308938e-06, 0.0], [0.0, 0.0, 2.178332239193907e-06]]",True,,True,True,2,3,/home/unitree/lly/p8_real/p8_nav_official_20260821_r25/posterior/NAV_BLOCK_01_B8_full_CALIBRATION_03_v0003.npz,1787324603.9503565,1787324605.9503918,40,81.50434494018555,55.718183517456055,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r25/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T15:03:26Z
p8_nav_official_20260821_r25,NAV_BLOCK_01_B8_full_CALIBRATION_04,NAV_BLOCK_01_B8_full_CALIBRATION_04_attempt_01,NAV_BLOCK_01,B8_full,,,calibration,4,SEED_004,"[0.0, 0.25, 0.0]","[0.0, 0.25, 0.0]","[0.04687338680795891, 0.13480348231772946, -0.0049359209211233416]","[[2.231552879707667e-06, -1.2496873419911565e-06, 0.0], [-1.2496873419911565e-06, 1.123998992001825e-06, 0.0], [0.0, 0.0, 1.4871232774195267e-06]]",True,,True,True,3,4,/home/unitree/lly/p8_real/p8_nav_official_20260821_r25/posterior/NAV_BLOCK_01_B8_full_CALIBRATION_04_v0004.npz,1787324607.962827,1787324609.9628541,40,86.59100532531738,54.44788932800293,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r25/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T15:03:30Z
p8_nav_official_20260821_r25,NAV_BLOCK_01_B8_full_CALIBRATION_05,NAV_BLOCK_01_B8_full_CALIBRATION_05_attempt_01,NAV_BLOCK_01,B8_full,,,calibration,5,SEED_005,"[0.0, 0.0, -0.7]","[0.0, 0.0, -0.7]","[0.02145843542806889, -0.07187637898427887, -0.5778779967987019]","[[2.8799433126283944e-06, 3.901472765392614e-07, 0.0], [3.901472765392613e-07, 2.2272423112515966e-06, 0.0], [0.0, 0.0, 2.3023708893010427e-05]]",True,,True,True,4,5,/home/unitree/lly/p8_real/p8_nav_official_20260821_r25/posterior/NAV_BLOCK_01_B8_full_CALIBRATION_05_v0005.npz,1787324611.9736168,1787324613.9736426,40,86.65609359741211,56.72931671142578,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r25/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T15:03:34Z
p8_nav_official_20260821_r25,NAV_BLOCK_01_B8_full_CALIBRATION_06,NAV_BLOCK_01_B8_full_CALIBRATION_06_attempt_01,NAV_BLOCK_01,B8_full,,,calibration,6,SEED_006,"[0.0, 0.0, 0.7]","[0.0, 0.0, 0.7]","[-0.00866870187306841, 0.09255855212123312, 0.49853124960954165]","[[4.14999256302435e-06, -5.494315694631787e-06, 0.0], [-5.494315694631788e-06, 1.545199346877185e-05, 0.0], [0.0, 0.0, 5.5087129726890244e-05]]",True,,True,True,5,6,/home/unitree/lly/p8_real/p8_nav_official_20260821_r25/posterior/NAV_BLOCK_01_B8_full_CALIBRATION_06_v0006.npz,1787324615.984952,1787324617.9849901,39,82.34834671020508,51.61285400390625,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r25/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T15:03:38Z
p8_nav_official_20260821_r25,NAV_BLOCK_01_B8_full_CALIBRATION_07,NAV_BLOCK_01_B8_full_CALIBRATION_07_attempt_01,NAV_BLOCK_01,B8_full,,,calibration,7,POOL_011,"[0.6, 0.0, 0.0]","[0.6, 0.0, 0.0]","[0.5768020162787736, 0.023214643887029485, 0.02719496858437163]","[[1.2077898074741022e-06, 8.662803540889988e-07, 0.0], [8.662803540889988e-07, 3.386376670207362e-06, 0.0], [0.0, 0.0, 4.509548802231511e-06]]",True,,True,True,6,7,/home/unitree/lly/p8_real/p8_nav_official_20260821_r25/posterior/NAV_BLOCK_01_B8_full_CALIBRATION_07_v0007.npz,1787324620.0292735,1787324622.0293038,40,92.21220016479492,59.17668342590332,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r25/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T15:03:42Z
p8_nav_official_20260821_r25,NAV_BLOCK_01_B8_full_CALIBRATION_08,NAV_BLOCK_01_B8_full_CALIBRATION_08_attempt_01,NAV_BLOCK_01,B8_full,,,calibration,8,POOL_198,"[0.548438, -0.006173, -0.77184]","[0.548438, -0.006173, -0.77184]","[0.5006271406534014, -0.12292584271471871, -0.6809110654198526]","[[9.371596397893798e-05, 7.300773543615279e-05, 0.0], [7.300773543615277e-05, 0.0001292739954471554, 0.0], [0.0, 0.0, 5.62159796343941e-06]]",True,,True,True,7,8,/home/unitree/lly/p8_real/p8_nav_official_20260821_r25/posterior/NAV_BLOCK_01_B8_full_CALIBRATION_08_v0008.npz,1787324624.0726316,1787324626.0726566,40,83.16755294799805,55.19843101501465,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r25/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T15:03:46Z
p8_nav_official_20260821_r25,NAV_BLOCK_01_B8_full_CALIBRATION_09,NAV_BLOCK_01_B8_full_CALIBRATION_09_attempt_01,NAV_BLOCK_01,B8_full,,,calibration,9,POOL_342,"[0.583594, 0.026749, 0.70272]","[0.583594, 0.026749, 0.70272]","[0.5228940455209234, 0.13889601741492322, 0.6604919503864495]","[[7.588965871504822e-05, -8.138202762745465e-05, 0.0], [-8.138202762745466e-05, 0.0001483443437072558, 0.0], [0.0, 0.0, 5.988482319613613e-06]]",True,,True,True,8,9,/home/unitree/lly/p8_real/p8_nav_official_20260821_r25/posterior/NAV_BLOCK_01_B8_full_CALIBRATION_09_v0009.npz,1787324628.1148005,1787324630.11484,40,87.54968643188477,54.75616455078125,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r25/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T15:03:50Z
p8_nav_official_20260821_r25,NAV_BLOCK_01_B8_full_CALIBRATION_10,NAV_BLOCK_01_B8_full_CALIBRATION_10_attempt_01,NAV_BLOCK_01,B8_full,,,calibration,10,POOL_222,"[0.464062, -0.065432, 0.76416]","[0.464062, -0.065432, 0.76416]","[0.3961052560680488, 0.0854416228366772, 0.7176111468917521]","[[3.419216227510679e-05, 2.2417399445381664e-05, 0.0], [2.2417399445381667e-05, 0.00012546769822625758, 0.0], [0.0, 0.0, 4.7194359308541105e-06]]",True,,True,True,9,10,/home/unitree/lly/p8_real/p8_nav_official_20260821_r25/posterior/NAV_BLOCK_01_B8_full_CALIBRATION_10_v0010.npz,1787324632.1536095,1787324634.1536348,40,89.71285820007324,56.099653244018555,,,,,/home/unitree/lly/p8_real/p8_nav_official_20260821_r25/bags/NAV_BLOCK_01_B8_full_part_01,SUCCESS,completed,2026-08-21T15:03:54Z
