scenario,seed,method,context_stage,monitor_trial,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,predicted_vx,predicted_vy,predicted_wz,normalized_nis,cusum,legacy_alarm,signature_distance,alarm,valid,safety_events
signature_stationary_low_friction,14101,full,pre_shift,1,-0.2,0.0,-0.2,-0.07971013525065634,0.023354860653152124,-0.10408047589266721,-0.1610825322398328,0.005598522174550786,-0.19089907488924573,1.2938019824810125,0.0,False,nan,False,True,
signature_stationary_low_friction,14102,full,pre_shift,1,-0.2,0.0,-0.2,-0.07470024179698609,0.007730548658228014,-0.11435237022881478,-0.1637332037894354,0.005422648177929216,-0.19210780123153956,1.319685080062682,0.0,False,nan,False,True,
signature_stationary_low_friction,14103,full,pre_shift,1,-0.2,0.0,-0.2,-0.08479462754189189,0.020435034439582788,-0.06717600723580043,-0.1690648511650057,-0.008488991947679391,-0.19102861419762918,1.8984003008533568,0.39840030085335676,False,nan,False,True,
signature_stationary_low_friction,14104,full,pre_shift,1,-0.2,0.0,-0.2,-0.07999059953091858,0.022234489426018432,-0.08238323176075428,-0.1769673535016644,-0.005176054606920011,-0.19140496356201692,1.9501745691861627,0.4501745691861627,False,nan,False,True,
signature_stationary_low_friction,14105,full,pre_shift,1,-0.2,0.0,-0.2,-0.06806435330358078,0.02062210103032471,-0.08710011332981671,-0.16909338327443113,0.004200365088822119,-0.19204555748077,1.9331294749308439,0.43312947493084386,False,nan,False,True,
signature_stationary_low_friction,14106,full,pre_shift,1,-0.2,0.0,-0.2,-0.08848602193807574,0.021437944591064136,-0.11608978637781356,-0.17154114349269037,-0.001180292840776054,-0.1894298840715882,1.217944757580421,0.0,False,nan,False,True,
signature_stationary_low_friction,14107,full,pre_shift,1,-0.2,0.0,-0.2,-0.08515446663375327,0.01814622989256676,-0.07077459531656592,-0.16021595796265073,0.009956581159277942,-0.1972994803728185,1.6771305331782493,0.17713053317824934,False,nan,False,True,
signature_stationary_low_friction,14108,full,pre_shift,1,-0.2,0.0,-0.2,-0.07990488265529398,0.025982311858571326,-0.11164458827943491,-0.16418210579969672,0.007850799890471391,-0.19376948844126002,1.3039729092281451,0.0,False,nan,False,True,
signature_stationary_low_friction,14109,full,pre_shift,1,-0.2,0.0,-0.2,-0.08387755095303087,0.016292224070421652,-0.1490667172843865,-0.16966626927850728,-0.007623279571087119,-0.19129453393767454,1.0571574827934869,0.0,False,nan,False,True,
signature_stationary_low_friction,14110,full,pre_shift,1,-0.2,0.0,-0.2,-0.09107396593633382,0.022134648657101748,-0.12477569514950358,-0.1671444971398731,0.004141452088632352,-0.1923745327967255,1.011922334798718,0.0,False,nan,False,True,
signature_stationary_low_friction,14111,full,pre_shift,1,-0.2,0.0,-0.2,-0.08942475799188436,0.01991061723935382,-0.12629663014634715,-0.17585183675889124,0.002168303679691957,-0.18873873720480613,1.1689785567600965,0.0,False,nan,False,True,
signature_stationary_low_friction,14112,full,pre_shift,1,-0.2,0.0,-0.2,-0.10518870680077443,0.00900643313437265,-0.09230098966652986,-0.17340378917928395,-0.0037804368725940867,-0.19055562558708403,1.168732820028988,0.0,False,nan,False,True,
signature_stationary_low_friction,14113,full,pre_shift,1,-0.2,0.0,-0.2,-0.09260503858366856,0.022456890489301152,-0.08834790303966956,-0.15166407218850217,0.005673845922661501,-0.19084185873985782,1.1050735394493858,0.0,False,nan,False,True,
signature_stationary_low_friction,14114,full,pre_shift,1,-0.2,0.0,-0.2,-0.07225464759888575,0.014644940459148444,-0.14567463732451544,-0.17563039106765613,-0.0027340102541472725,-0.19821181518825343,1.4828785623737437,0.0,False,nan,False,True,
signature_stationary_low_friction,14115,full,pre_shift,1,-0.2,0.0,-0.2,-0.1053318180043497,0.005888561799184143,-0.08675677727688742,-0.1638874226077951,0.008300926432570199,-0.20073774294791585,1.2138790174724248,0.0,False,nan,False,True,
signature_stationary_low_friction,14116,full,pre_shift,1,-0.2,0.0,-0.2,-0.09575420432121133,0.008471767056895717,-0.1282795076972431,-0.15881094385013886,0.0014296531553268466,-0.1873464477975898,0.6963901368230551,0.0,False,nan,False,True,
signature_stationary_low_friction,14117,full,pre_shift,1,-0.2,0.0,-0.2,-0.08297340120936772,0.01732970131929249,-0.09794581937733353,-0.16044171955699651,0.004749924516794474,-0.19642786032083173,1.33964110861415,0.0,False,nan,False,True,
signature_stationary_low_friction,14118,full,pre_shift,1,-0.2,0.0,-0.2,-0.08649719643474914,0.0110147243781013,-0.12239886009541165,-0.15678361478163605,-6.439341344764684e-05,-0.1976437188608498,0.9565867990341452,0.0,False,nan,False,True,
signature_stationary_low_friction,14119,full,pre_shift,1,-0.2,0.0,-0.2,-0.08028915239285814,0.016703069068568208,-0.10895359064907643,-0.15284105304955103,0.0066432756043798774,-0.19949262516265698,1.1509350035638828,0.0,False,nan,False,True,
signature_stationary_low_friction,14120,full,pre_shift,1,-0.2,0.0,-0.2,-0.05624465121750986,0.0020947225007630983,-0.049775781683860834,-0.1679784570225389,-0.005083215113210797,-0.19164327839791434,2.7217274774768776,1.2217274774768776,False,nan,False,True,
