scenario,seed,method,context_stage,monitor_trial,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,predicted_vx,predicted_vy,predicted_wz,normalized_nis,cusum,legacy_alarm,signature_distance,alarm,valid,safety_events
signature_pilot_gain_recoupling,14201,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.12211376129664199,0.027208144337914426,-0.20227697572975528,-0.20660239392266924,-0.004207189943542473,-0.180698428614923,0.9704697165081245,0.0,False,nan,False,True,
signature_pilot_gain_recoupling,14202,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.18985220750662396,-0.004990756980353435,-0.20539994964314548,-0.207031450414018,-0.0033270083461520343,-0.185145691265891,0.06072272977408833,0.0,False,nan,False,True,
signature_pilot_gain_recoupling,14203,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.13638127700432953,0.007689445838615425,-0.18579509485061219,-0.20228909044748322,-0.004997637623628481,-0.18284544980125972,0.5313769707865981,0.0,False,nan,False,True,
signature_pilot_gain_recoupling,14204,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.12218651315669045,0.02533768145105698,-0.2190063704226173,-0.19414974780375402,7.595747134764014e-05,-0.1878379624873642,0.7342712842256378,0.0,False,nan,False,True,
signature_pilot_gain_recoupling,14205,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.14210051788642666,0.012480127579936232,-0.19229423443782917,-0.1916144208681157,0.004705091336830096,-0.19007074827390766,0.2930689964952465,0.0,False,nan,False,True,
signature_pilot_gain_recoupling,14206,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.10416142222604187,0.014759130771342685,-0.20304528509168698,-0.18976741262476443,0.0014444825829647635,-0.18513781574306828,0.9104364497602653,0.0,False,nan,False,True,
signature_pilot_gain_recoupling,14207,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.1368337664540418,0.01811304844658468,-0.1989591117238182,-0.2012743638124917,-9.146127824797716e-05,-0.18481161134989732,0.5341283255976977,0.0,False,nan,False,True,
signature_pilot_gain_recoupling,14208,frozen,pre_shift,1,-0.2,0.0,-0.2,-0.17837791764805935,0.011442399402783788,-0.1770164695749785,-0.20182639727983875,8.133709771042303e-05,-0.18338597725499298,0.0825884120473389,0.0,False,nan,False,True,
signature_pilot_gain_recoupling,14201,frozen,pre_shift,2,-0.2,0.0,0.2,-0.02101131945273452,0.007258979036064355,0.09092817465076085,-0.20765750540967157,-0.0047097950000901615,0.18575195701063474,4.751323483761095,3.2513234837610954,False,nan,False,True,
signature_pilot_gain_recoupling,14202,frozen,pre_shift,2,-0.2,0.0,0.2,-0.011194782246241803,0.011386839228530794,0.08979720496129741,-0.20821877484304724,-0.008260761352472015,0.19488341571107376,5.40193701121991,3.9019370112199097,False,nan,False,True,
signature_pilot_gain_recoupling,14203,frozen,pre_shift,2,-0.2,0.0,0.2,-0.027869766229138115,0.008440745083014685,0.08701386842527542,-0.19932606851773568,-0.005951638298969244,0.1838271072212936,4.127532413751417,2.6275324137514167,False,nan,False,True,
signature_pilot_gain_recoupling,14204,frozen,pre_shift,2,-0.2,0.0,0.2,-0.014670899280978946,0.0096190235878187,0.09397195411549628,-0.18984087718035667,-0.00012054062262081943,0.17742433965072177,4.12941698444732,2.62941698444732,False,nan,False,True,
signature_pilot_gain_recoupling,14205,frozen,pre_shift,2,-0.2,0.0,0.2,-0.01167528603650444,0.009303532795170578,0.09050077194302834,-0.1844574286242689,0.007174261071778853,0.17312364624417836,4.008061027920162,2.508061027920162,False,nan,False,True,
signature_pilot_gain_recoupling,14206,frozen,pre_shift,2,-0.2,0.0,0.2,-0.029987110066928575,0.006000239481725566,0.10200537646458574,-0.1863950475092921,0.0038579045961035594,0.17651683314532063,3.2737724968294626,1.7737724968294626,False,nan,False,True,
signature_pilot_gain_recoupling,14207,frozen,pre_shift,2,-0.2,0.0,0.2,-0.010841611855140314,0.012416426078659037,0.08929414510192622,-0.19894057975785143,-0.00047242004445347967,0.18078432509672435,4.791788415446683,3.2917884154466828,False,nan,False,True,
signature_pilot_gain_recoupling,14208,frozen,pre_shift,2,-0.2,0.0,0.2,-0.011322597871793514,0.0030736260511947176,0.08333443805328507,-0.19987891390769055,-0.005171326998746253,0.19533870083660382,5.056386736461105,3.5563867364611053,False,nan,False,True,
signature_pilot_gain_recoupling,14201,frozen,pre_shift,3,0.12,-0.1,-0.15,0.09635832018387146,-0.061629649148923354,-0.12293641126697381,0.11500451117944242,-0.10189168262156327,-0.13558560041942544,0.2383163089612412,1.9896397927223366,False,nan,False,True,
signature_pilot_gain_recoupling,14202,frozen,pre_shift,3,0.12,-0.1,-0.15,0.07919337726029776,-0.054219761449322945,-0.13338221335310216,0.11081283162722959,-0.101279953160175,-0.1398307060629993,0.37858397265749494,2.7805209838774045,False,nan,False,True,
signature_pilot_gain_recoupling,14203,frozen,pre_shift,3,0.12,-0.1,-0.15,0.10688766412393239,-0.07803982423888445,-0.101307384345872,0.11729432432712827,-0.10367059954350029,-0.13479515219022364,0.1580161571584399,1.2855485709098566,False,nan,False,True,
signature_pilot_gain_recoupling,14204,frozen,pre_shift,3,0.12,-0.1,-0.15,0.0936317262117858,-0.06353834767370434,-0.13800306194539086,0.11564795595926033,-0.09623549909753626,-0.13758018835896452,0.18201325817967598,1.3114302426269961,False,nan,False,True,
signature_pilot_gain_recoupling,14205,frozen,pre_shift,3,0.12,-0.1,-0.15,0.08417620082973504,-0.055184209266907695,-0.11751869098788843,0.11466808927328198,-0.09824907392730117,-0.13598734062880116,0.3472949519531132,1.355355979873275,False,nan,False,True,
signature_pilot_gain_recoupling,14206,frozen,pre_shift,3,0.12,-0.1,-0.15,0.10267516478751161,-0.09057135014976914,-0.14407639155002624,0.11997797795624171,-0.09661738757943945,-0.13488707498203217,0.04464059197984265,0.3184130888093053,False,nan,False,True,
signature_pilot_gain_recoupling,14207,frozen,pre_shift,3,0.12,-0.1,-0.15,0.0873266909491961,-0.059602603259280726,-0.12289765638457932,0.11504530425910629,-0.1018080047075657,-0.13589924682155435,0.3075471998144458,2.0993356152611287,False,nan,False,True,
signature_pilot_gain_recoupling,14208,frozen,pre_shift,3,0.12,-0.1,-0.15,0.07741629601723721,-0.0336396886879275,-0.13872390170281107,0.11225324471570741,-0.09486633254897318,-0.1304864455481488,0.582292329530975,2.63867906599208,False,nan,False,True,
signature_pilot_gain_recoupling,14201,frozen,pre_shift,4,0.12,0.1,0.15,0.03555221662115538,0.03134322094622816,0.07833778097353648,0.11460812918555209,0.09897703519002289,0.13812127640774638,1.364282261617675,1.8539220543400117,False,nan,False,True,
signature_pilot_gain_recoupling,14202,frozen,pre_shift,4,0.12,0.1,0.15,0.033577888248985055,0.03316767787029245,0.04985915170216839,0.11270852209998933,0.09563994661098252,0.14354379987100557,1.6023318269732754,2.8828528108506797,False,nan,False,True,
signature_pilot_gain_recoupling,14203,frozen,pre_shift,4,0.12,0.1,0.15,0.05940748392621651,0.05193931036577822,0.10122091276192277,0.1164425956386209,0.09465584631984428,0.1374427938430293,0.6426470116258839,0.4281955825357405,False,nan,False,True,
signature_pilot_gain_recoupling,14204,frozen,pre_shift,4,0.12,0.1,0.15,0.049706201313555534,0.04867754772144363,0.10937767314567606,0.11255885036595216,0.09257812518523525,0.13827546405718244,0.7046437898474824,0.5160740324744786,False,nan,False,True,
signature_pilot_gain_recoupling,14205,frozen,pre_shift,4,0.12,0.1,0.15,0.05191435233668243,0.053633250266167616,0.11544706305866413,0.11583940103976983,0.09827233695719349,0.13768536537910203,0.7112745918761018,0.5666305717493768,False,nan,False,True,
signature_pilot_gain_recoupling,14206,frozen,pre_shift,4,0.12,0.1,0.15,0.11315063447390514,0.10337141204566065,0.15925693815349454,0.1154387749082005,0.09206571028143501,0.13714404138318528,0.045668640086214844,0.0,False,nan,False,True,
signature_pilot_gain_recoupling,14207,frozen,pre_shift,4,0.12,0.1,0.15,0.013553964646524154,0.023255026495781653,0.032636329203941244,0.11442776949046855,0.09517854736544851,0.13677799867689627,2.265007559362454,2.8643431746235826,False,nan,False,True,
signature_pilot_gain_recoupling,14208,frozen,pre_shift,4,0.12,0.1,0.15,0.031820659881076054,0.026052659934263273,0.118643617838824,0.11163550876939266,0.09656815850762593,0.15161689589827698,1.2911144540188444,2.429793520010924,False,nan,False,True,
signature_pilot_gain_recoupling,14201,frozen,post_shift,1,-0.2,0.0,-0.2,-0.07527855156017205,0.018116574496742113,-0.1354267065276829,-0.20660239392266924,-0.004207189943542473,-0.180698428614923,2.2428139944242402,2.596736048764252,False,0.5126022478385122,False,True,
signature_pilot_gain_recoupling,14202,frozen,post_shift,1,-0.2,0.0,-0.2,-0.0862079616328616,0.029672912886785387,-0.1280490890388173,-0.207031450414018,-0.0033270083461520343,-0.185145691265891,2.070865886304357,3.4537186971550367,False,0.9594156832384491,False,True,
signature_pilot_gain_recoupling,14203,frozen,post_shift,1,-0.2,0.0,-0.2,-0.06366614405259985,0.02194225609454548,-0.0963440539123538,-0.20228909044748322,-0.004997637623628481,-0.18284544980125972,2.844197120644967,1.7723927031807079,False,0.7405879329070838,False,True,
signature_pilot_gain_recoupling,14204,frozen,post_shift,1,-0.2,0.0,-0.2,-0.07604928710500818,0.024801762870534885,-0.09730362119768333,-0.19414974780375402,7.595747134764014e-05,-0.1878379624873642,2.245557024838213,1.2616310573126917,False,0.7521941444960476,False,True,
signature_pilot_gain_recoupling,14205,frozen,post_shift,1,-0.2,0.0,-0.2,-0.06780471847191734,0.015837921758764827,-0.07637522763104569,-0.1916144208681157,0.004705091336830096,-0.19007074827390766,2.6452358432570295,1.7118664150064062,False,0.8355335926787096,False,True,
signature_pilot_gain_recoupling,14206,frozen,post_shift,1,-0.2,0.0,-0.2,-0.06460780867042197,0.023513869048295614,-0.08328815211430046,-0.18976741262476443,0.0014444825829647635,-0.18513781574306828,2.5723924004769,1.0723924004768999,False,0.7310567243869056,False,True,
signature_pilot_gain_recoupling,14207,frozen,post_shift,1,-0.2,0.0,-0.2,-0.07234876476602363,0.01859333516476389,-0.10881478672719859,-0.2012743638124917,-9.146127824797716e-05,-0.18481161134989732,2.3833788092472346,3.747721983870817,False,0.680439154228957,False,True,
signature_pilot_gain_recoupling,14208,frozen,post_shift,1,-0.2,0.0,-0.2,-0.06458260907247812,0.026512712643132975,-0.07226077441002675,-0.20182639727983875,8.133709771042303e-05,-0.18338597725499298,3.0941640042917107,4.023957524302634,False,1.0172831642629254,False,True,
signature_pilot_gain_recoupling,14201,frozen,post_shift,2,-0.2,0.0,0.2,-0.06428955748132896,0.00538929669877735,0.03731764238151349,-0.20765750540967157,-0.0047097950000901615,0.18575195701063474,3.8631520479171946,4.959888096681446,True,0.4299002043690168,False,True,
signature_pilot_gain_recoupling,14202,frozen,post_shift,2,-0.2,0.0,0.2,-0.057424853323953653,0.0008018819623015538,0.08380112519509791,-0.20821877484304724,-0.008260761352472015,0.19488341571107376,3.50205449010647,5.4557731872615065,True,0.3572924932551886,False,True,
signature_pilot_gain_recoupling,14203,frozen,post_shift,2,-0.2,0.0,0.2,-0.030802726572151166,0.004805804894761914,0.08011134521661323,-0.19932606851773568,-0.005951638298969244,0.1838271072212936,4.095290248976528,4.367682952157235,True,0.0630389438097004,False,True,
signature_pilot_gain_recoupling,14204,frozen,post_shift,2,-0.2,0.0,0.2,-0.07528838627189782,-0.004800074554085423,0.10181186933965708,-0.18984087718035667,-0.00012054062262081943,0.17742433965072177,1.9280576970879304,1.689688754400622,False,0.47101645362739486,False,True,
signature_pilot_gain_recoupling,14205,frozen,post_shift,2,-0.2,0.0,0.2,-0.029298585708877736,0.002223285478789404,0.079327783383515,-0.1844574286242689,0.007174261071778853,0.17312364624417836,3.4365995291303246,3.648465944136731,False,0.16592680228994494,False,True,
signature_pilot_gain_recoupling,14206,frozen,post_shift,2,-0.2,0.0,0.2,-0.016525511086814593,0.012907637988757216,0.07441742731076623,-0.1863950475092921,0.0038579045961035594,0.17651683314532063,4.125477531735699,3.697869932212599,False,0.200477564495106,False,True,
signature_pilot_gain_recoupling,14207,frozen,post_shift,2,-0.2,0.0,0.2,-0.0665496692254359,0.0052997509166720766,0.06354123751116897,-0.19894057975785143,-0.00047242004445347967,0.18078432509672435,2.955639099481196,5.2033610833520125,True,0.43211019743686435,False,True,
signature_pilot_gain_recoupling,14208,frozen,post_shift,2,-0.2,0.0,0.2,-0.049728491106855094,0.004423863346269971,0.09930762941538308,-0.19987891390769055,-0.005171326998746253,0.19533870083660382,3.2819024120917946,5.8058599363944285,True,0.2888172285697248,False,True,
signature_pilot_gain_recoupling,14201,frozen,post_shift,3,0.12,-0.1,-0.15,0.09032219230321444,-0.07703104014305384,-0.09218952057123105,0.11500451117944242,-0.10189168262156327,-0.13558560041942544,0.2609517294063782,3.7208398260878246,False,0.2609597497989995,False,True,
signature_pilot_gain_recoupling,14202,frozen,post_shift,3,0.12,-0.1,-0.15,0.06729427008500277,-0.014944468546977514,-0.09312267082204786,0.11081283162722959,-0.101279953160175,-0.1398307060629993,1.2272519992275244,5.183025186489031,False,0.5461435531285351,False,True,
signature_pilot_gain_recoupling,14203,frozen,post_shift,3,0.12,-0.1,-0.15,0.056834890119348974,-0.013703474734435315,-0.09986235503885918,0.11729432432712827,-0.10367059954350029,-0.13479515219022364,1.4499336123751225,4.317616564532358,False,0.8801304063981238,True,True,
signature_pilot_gain_recoupling,14204,frozen,post_shift,3,0.12,-0.1,-0.15,0.05127913605239127,-0.037452038917451795,-0.045410830244942635,0.11564795595926033,-0.09623549909753626,-0.13758018835896452,1.4164958169342252,1.6061845713348473,False,0.6800393741628619,False,True,
signature_pilot_gain_recoupling,14205,frozen,post_shift,3,0.12,-0.1,-0.15,0.05051119225932969,-0.018562539717370603,-0.08849883856962114,0.11466808927328198,-0.09824907392730117,-0.13598734062880116,1.3630960313654894,3.5115619755022203,False,0.5416360508269785,False,True,
signature_pilot_gain_recoupling,14206,frozen,post_shift,3,0.12,-0.1,-0.15,0.06390645655230492,-0.033801205948743,-0.06023664401355888,0.11997797795624171,-0.09661738757943945,-0.13488707498203217,1.1728594885921655,3.3707294208047642,False,0.8928617776119412,True,True,
signature_pilot_gain_recoupling,14207,frozen,post_shift,3,0.12,-0.1,-0.15,0.08661186659631837,-0.07091017360952803,-0.07338240065360865,0.11504530425910629,-0.1018080047075657,-0.13589924682155435,0.4492727343975585,4.152633817749571,False,0.3093153670050504,False,True,
signature_pilot_gain_recoupling,14208,frozen,post_shift,3,0.12,-0.1,-0.15,0.03840067397211169,-0.026595681977451213,-0.04392756923939622,0.11225324471570741,-0.09486633254897318,-0.1304864455481488,1.648159812202788,5.954019748597217,False,0.6023066961396302,False,True,
signature_pilot_gain_recoupling,14201,frozen,post_shift,4,0.12,0.1,0.15,0.02830254494843721,0.0484774044611503,0.005877408921258757,0.11460812918555209,0.09897703519002289,0.13812127640774638,2.1924701174655774,4.4133099435534024,False,0.4589183696425895,False,True,
signature_pilot_gain_recoupling,14202,frozen,post_shift,4,0.12,0.1,0.15,0.038901757313331294,0.04140360680305184,0.03810775993523009,0.11270852209998933,0.09563994661098252,0.14354379987100557,1.6604493576716723,5.343474544160704,False,0.12769815384895195,False,True,
signature_pilot_gain_recoupling,14203,frozen,post_shift,4,0.12,0.1,0.15,0.011480104478969381,0.04999068554567652,-0.010428972003147548,0.1164425956386209,0.09465584631984428,0.1374427938430293,2.878740880137364,5.696357444669722,False,0.7088953570893134,False,True,
signature_pilot_gain_recoupling,14204,frozen,post_shift,4,0.12,0.1,0.15,0.03901832489573492,0.04222806037610221,0.028242437135304065,0.11255885036595216,0.09257812518523525,0.13827546405718244,1.6626229382099555,1.7688075095448028,False,0.4642242980759696,False,True,
signature_pilot_gain_recoupling,14205,frozen,post_shift,4,0.12,0.1,0.15,0.016766573928320677,0.041783548653209025,0.008628141078996244,0.11583940103976983,0.09827233695719349,0.13768536537910203,2.454349766344725,4.465911741846945,True,0.6611641288737616,False,True,
signature_pilot_gain_recoupling,14206,frozen,post_shift,4,0.12,0.1,0.15,0.010664627587046486,0.028648711977020985,0.02112980688861233,0.1154387749082005,0.09206571028143501,0.13714404138318528,2.5928260527841007,4.463555473588865,True,1.4132116299786819,False,True,
signature_pilot_gain_recoupling,14207,frozen,post_shift,4,0.12,0.1,0.15,0.013586182024877937,0.029206111697272195,-0.039846828715288454,0.11442776949046855,0.09517854736544851,0.13677799867689627,3.481530932988821,6.1341647507383925,False,0.40949760082256487,False,True,
signature_pilot_gain_recoupling,14208,frozen,post_shift,4,0.12,0.1,0.15,0.041026465129618224,0.04220673771407998,0.03768227645466638,0.11163550876939266,0.09656815850762593,0.15161689589827698,1.656523256059807,6.110543004657024,False,0.4973978992785317,False,True,
signature_pilot_gain_recoupling,14201,frozen,post_shift,5,-0.2,0.0,-0.2,-0.07526314899736265,0.0182119454784185,-0.13649163772639974,-0.20660239392266924,-0.004207189943542473,-0.180698428614923,2.237881844312689,5.151191787866091,False,0.5081393985469619,False,True,
signature_pilot_gain_recoupling,14202,frozen,post_shift,5,-0.2,0.0,-0.2,-0.08623510434726281,0.029664156010323812,-0.12803081835092398,-0.207031450414018,-0.0033270083461520343,-0.185145691265891,2.0701643286749722,5.913638872835676,False,0.9592621295606929,False,True,
signature_pilot_gain_recoupling,14203,frozen,post_shift,5,-0.2,0.0,-0.2,-0.06365050427905328,0.021942363103604968,-0.09631643205130978,-0.20228909044748322,-0.004997637623628481,-0.18284544980125972,2.8450125151746604,7.041369959844383,False,0.740769575192825,False,True,
signature_pilot_gain_recoupling,14204,frozen,post_shift,5,-0.2,0.0,-0.2,-0.07606300706047386,0.024805343188882355,-0.09730658863258394,-0.19414974780375402,7.595747134764014e-05,-0.1878379624873642,2.2451566637494222,2.513964173294225,False,0.7521359973258809,False,True,
signature_pilot_gain_recoupling,14205,frozen,post_shift,5,-0.2,0.0,-0.2,-0.06779835397126319,0.015823670992864258,-0.07636502457070816,-0.1916144208681157,0.004705091336830096,-0.19007074827390766,2.6454589223636087,5.611370664210554,False,0.8355972274624122,False,True,
signature_pilot_gain_recoupling,14206,frozen,post_shift,5,-0.2,0.0,-0.2,-0.06459121710203128,0.02351259081872764,-0.08332785097103244,-0.18976741262476443,0.0014444825829647635,-0.18513781574306828,2.572393641321199,5.535949114910064,False,0.7308994422358981,False,True,
signature_pilot_gain_recoupling,14207,frozen,post_shift,5,-0.2,0.0,-0.2,-0.07235040564347599,0.018594511472561335,-0.10881002596038745,-0.2012743638124917,-9.146127824797716e-05,-0.18481161134989732,2.3833802021418617,7.017544952880254,False,0.6804508168773692,False,True,
signature_pilot_gain_recoupling,14208,frozen,post_shift,5,-0.2,0.0,-0.2,-0.06457698384913671,0.026505600800074896,-0.072260387898808,-0.20182639727983875,8.133709771042303e-05,-0.18338597725499298,3.0943041365504134,7.704847141207438,False,1.017300039760792,False,True,
