scenario,seed,method,phase,recovery_trial,source,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,predicted_vx,predicted_vy,predicted_wz,rolling_rmse,target_rmse,recovered,valid,safety_events
friction_payload_gain_shift,6601,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.19162344904597362,-0.1376375891925971,0.048073676009440625,nan,nan,nan,nan,0.14,False,True,
friction_payload_gain_shift,6602,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.22988198201669693,-0.17564345623723773,0.015578671289657757,nan,nan,nan,nan,0.14,False,True,
friction_payload_gain_shift,6603,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.044183142957811,0.0070224662924729345,0.017162529179030984,nan,nan,nan,nan,0.14,False,False,BASE_HEIGHT_LIMIT
friction_payload_gain_shift,6604,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.18340983519013926,-0.12568534319327357,-0.17044157446762356,nan,nan,nan,nan,0.1336643572624446,False,True,
friction_payload_gain_shift,6605,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.07313476089830577,-0.004845506784448874,0.004195766143831427,nan,nan,nan,nan,0.1319756985278108,False,False,BASE_HEIGHT_LIMIT
friction_payload_gain_shift,6606,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.2635018329563805,-0.13675632538350707,0.050934712810223576,nan,nan,nan,nan,0.14,False,True,
friction_payload_gain_shift,6607,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.06321737863707476,0.0021642643562183998,0.042345099454796704,nan,nan,nan,nan,0.14,False,False,BASE_HEIGHT_LIMIT
friction_payload_gain_shift,6608,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.23684271875998586,-0.06083235729661122,-0.041853375517397054,nan,nan,nan,nan,0.14,False,True,
friction_payload_gain_shift,6609,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.09545181640208864,-0.049127480263272884,-0.07390440009631324,nan,nan,nan,nan,0.14,False,False,BASE_HEIGHT_LIMIT
friction_payload_gain_shift,6610,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.060349271069796755,-0.0163990152575423,0.03537348589803494,nan,nan,nan,nan,0.14,False,False,BASE_HEIGHT_LIMIT
friction_payload_gain_shift,6611,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.19068723450762193,-0.0696659166887794,-0.03103569211321125,nan,nan,nan,nan,0.14,False,True,
friction_payload_gain_shift,6612,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.03623209795769263,0.01909524083887693,0.029744982143559032,nan,nan,nan,nan,0.14,False,False,BASE_HEIGHT_LIMIT
friction_payload_gain_shift,6613,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.006362407860376006,0.029607832037922638,0.024059675263266227,nan,nan,nan,nan,0.14,False,False,BASE_HEIGHT_LIMIT
friction_payload_gain_shift,6614,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.21307388027298557,-0.07566817262714769,-0.07198836946313592,nan,nan,nan,nan,0.14,False,True,
friction_payload_gain_shift,6615,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.2408226774675232,-0.07544262835743823,-0.003114639245459076,nan,nan,nan,nan,0.13804257178093676,False,True,
friction_payload_gain_shift,6616,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.2134848477283244,-0.10665411608514191,-0.04477998159501737,nan,nan,nan,nan,0.13712407149091949,False,True,
friction_payload_gain_shift,6617,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.20499741512810796,-0.09861622540026933,-0.10108241474803287,nan,nan,nan,nan,0.14,False,True,
friction_payload_gain_shift,6618,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.09233982005772579,-0.01633448653507522,0.050714907628972204,nan,nan,nan,nan,0.14,False,False,BASE_HEIGHT_LIMIT
friction_payload_gain_shift,6619,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.2548164643945911,-0.07659321287468628,-0.03298692670029797,nan,nan,nan,nan,0.1352968821647761,False,True,
friction_payload_gain_shift,6620,full,adaptation,1,active,0.31750029847025873,-0.16135344980284572,-0.06948299128562208,0.2593986477312137,-0.09503100078727976,-0.058050994344512025,nan,nan,nan,nan,0.14,False,True,
friction_payload_gain_shift,6601,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.07166477334944465,0.03126998740602323,-0.1842514494562815,-0.2994479399695228,-0.0043057843061770785,-0.3156119303404507,nan,0.14,False,True,
friction_payload_gain_shift,6602,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.07822346174628024,0.03832966717133718,-0.1289646995132436,-0.29671417717878396,-0.003560070283520103,-0.2970401529293823,nan,0.14,False,True,
friction_payload_gain_shift,6603,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.15278276653929063,0.035725329503391225,-0.1363675989865295,-0.26968990299464596,0.001452238685245679,-0.3080466313385985,nan,0.14,False,True,
friction_payload_gain_shift,6604,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.10301950761373724,0.03629605160400906,-0.1782071948075965,-0.25404075920023844,0.0003082567069252563,-0.310308869359396,nan,0.1336643572624446,False,True,
friction_payload_gain_shift,6605,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.10065998652582551,0.032484365799688344,-0.20642445712140933,-0.2640969623949594,0.008635163050246489,-0.3113769494737188,nan,0.1319756985278108,False,True,
friction_payload_gain_shift,6606,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.10340293752371477,0.051055899602439246,-0.28003673675190466,-0.2960361013372126,-0.013257281343671878,-0.31261290378207784,nan,0.14,False,True,
friction_payload_gain_shift,6607,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.18721508190712274,0.021416863604666648,-0.3024601459430572,-0.27770186829214033,0.007749193727105378,-0.3109898517105351,nan,0.14,False,True,
friction_payload_gain_shift,6608,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.11194704214002577,0.04375872031900829,-0.19977271612084593,-0.2925259809682275,-0.015615161444709973,-0.2845181137159609,nan,0.14,False,True,
friction_payload_gain_shift,6609,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.2013367283701776,0.02878312598562434,-0.2218292915752928,-0.3077357138547294,-0.0009906079986567655,-0.30482867024387933,nan,0.14,False,True,
friction_payload_gain_shift,6610,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.15481381460760774,0.01776417004319251,-0.23042838574835942,-0.30131875269574004,-0.00014401985689853908,-0.2994659558030834,nan,0.14,False,True,
friction_payload_gain_shift,6611,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.09441610311834159,0.04493124667397682,-0.20365853637136508,-0.27970641750192676,-0.00634596275271538,-0.30107107971211355,nan,0.14,False,True,
friction_payload_gain_shift,6612,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.16475866882043408,0.016577964213078198,-0.2654738506650778,-0.2896582048046655,0.0024040382824825593,-0.3060142606398367,nan,0.14,False,True,
friction_payload_gain_shift,6613,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.11520101465165723,0.02711254198163933,-0.15567096903084748,-0.2684345498397452,0.005659856238761778,-0.30552573735034416,nan,0.14,False,True,
friction_payload_gain_shift,6614,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.09501994705988588,0.03766886193596992,-0.24039511164834546,-0.2967376984192729,-0.00821839606628728,-0.2833381040062122,nan,0.14,False,True,
friction_payload_gain_shift,6615,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.16447408337313335,0.027623704583071278,-0.12093990443033903,-0.2597976624228236,0.0030831223240999892,-0.31656628958661825,nan,0.13804257178093676,False,True,
friction_payload_gain_shift,6616,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.07495911340913983,0.04167117152077283,-0.260142457722218,-0.27278543463382277,-0.006022872105295851,-0.31890397757133293,nan,0.13712407149091949,False,True,
friction_payload_gain_shift,6617,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.0909406379267239,0.021330424165900454,-0.22461904821053133,-0.2937042642197754,-0.011392611835847893,-0.2928104882549876,nan,0.14,False,True,
friction_payload_gain_shift,6618,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.07498747493448618,0.03391848255369364,-0.2675477192868433,-0.3156775448931168,-0.004995391380571494,-0.31139307317938303,nan,0.14,False,True,
friction_payload_gain_shift,6619,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.09441052307649034,0.040511962015256545,-0.25782426390257257,-0.2597107632972275,-0.00347003401961832,-0.3157268598660513,nan,0.1352968821647761,False,True,
friction_payload_gain_shift,6620,full,validation,1,rolling_fixed_holdout,-0.3,0.0,-0.35,-0.11712027665947491,0.04520799638707323,-0.20466115893059078,-0.25971146593677813,-0.002416990252564916,-0.3222609746526953,nan,0.14,False,True,
friction_payload_gain_shift,6601,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.13687308132049414,-0.05823824165308364,-0.2909950862950992,nan,nan,nan,nan,0.14,False,True,
friction_payload_gain_shift,6602,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.051764383159373525,-0.024969580800084906,-0.24504320875540045,nan,nan,nan,nan,0.14,False,True,
friction_payload_gain_shift,6603,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.004952250498734894,-0.029667531011332626,-0.263561723486429,nan,nan,nan,nan,0.14,False,True,
friction_payload_gain_shift,6604,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.04729782291294883,0.010413027916323724,-0.18439226872341696,nan,nan,nan,nan,0.1336643572624446,False,True,
friction_payload_gain_shift,6605,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.05422038467071048,0.0016760725293290207,-0.2415788399146504,nan,nan,nan,nan,0.1319756985278108,False,True,
friction_payload_gain_shift,6606,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.07405908692234753,-0.037548679210747976,-0.2827064745343999,nan,nan,nan,nan,0.14,False,True,
friction_payload_gain_shift,6607,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.020120382149011476,-0.002377788887061054,-0.12711848557713323,nan,nan,nan,nan,0.14,False,True,
friction_payload_gain_shift,6608,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.04184309682713791,-0.022927757028961975,-0.3258930949627222,nan,nan,nan,nan,0.14,False,True,
friction_payload_gain_shift,6609,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.013881945282500904,-0.030492748260913912,-0.17992466395390838,nan,nan,nan,nan,0.14,False,True,
friction_payload_gain_shift,6610,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.017391533662906467,-0.03277851198468969,-0.2564460666637108,nan,nan,nan,nan,0.14,False,True,
friction_payload_gain_shift,6611,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.08811036324492992,-0.0312605900739406,-0.29745195763021265,nan,nan,nan,nan,0.14,False,True,
friction_payload_gain_shift,6612,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.01689842869892503,-0.00579336639433642,-0.21928622276251863,nan,nan,nan,nan,0.14,False,True,
friction_payload_gain_shift,6613,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.2045823362004443,0.018693927593433992,-0.43754875573669977,nan,nan,nan,nan,0.14,False,True,
friction_payload_gain_shift,6614,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.14737606894334312,-0.02697936847070806,-0.4020702102015027,nan,nan,nan,nan,0.14,False,True,
friction_payload_gain_shift,6615,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.04749797436086533,-0.021478737533096814,-0.2781493639432437,nan,nan,nan,nan,0.13804257178093676,False,True,
friction_payload_gain_shift,6616,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.12676505004694605,-0.047769606474728714,-0.32050222991814636,nan,nan,nan,nan,0.13712407149091949,False,True,
friction_payload_gain_shift,6617,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.030336298227140648,-0.003874702995692572,-0.14577761182858354,nan,nan,nan,nan,0.14,False,True,
friction_payload_gain_shift,6618,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.036510681887940766,-0.03305430736875086,-0.26093617642157046,nan,nan,nan,nan,0.14,False,True,
friction_payload_gain_shift,6619,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.17329208591776096,-0.021295226754559846,-0.369286264377296,nan,nan,nan,nan,0.1352968821647761,False,True,
friction_payload_gain_shift,6620,full,adaptation,2,active,0.19674673974514012,0.03082689782604575,-0.5902314780279994,0.05111564281100929,-0.01302491520716984,-0.2765029248294399,nan,nan,nan,nan,0.14,False,True,
friction_payload_gain_shift,6601,full,validation,2,rolling_fixed_holdout,-0.3,0.0,0.35,-0.22082785674790442,-0.016028019095589346,0.17239724168689027,-0.30615273137388965,-0.009898791211953686,0.30415461003691163,nan,0.14,False,True,
friction_payload_gain_shift,6602,full,validation,2,rolling_fixed_holdout,-0.3,0.0,0.35,-0.06345958938037675,0.014112661550200349,-0.06063984105575868,-0.29852779853667116,-0.003269472482069704,0.2993759363221627,nan,0.14,False,True,
friction_payload_gain_shift,6603,full,validation,2,rolling_fixed_holdout,-0.3,0.0,0.35,-0.04138639305904654,0.02661360348138925,-0.05613448649835231,-0.2595906208180493,0.009729608466562229,0.26870910740737985,nan,0.14,False,True,
friction_payload_gain_shift,6604,full,validation,2,rolling_fixed_holdout,-0.3,0.0,0.35,-0.017640887878371193,0.02083817986750412,-0.010911336975834934,-0.22056456487996706,0.02296278390526842,0.27217078928607497,nan,0.1336643572624446,False,True,
friction_payload_gain_shift,6605,full,validation,2,rolling_fixed_holdout,-0.3,0.0,0.35,-0.010500138193542128,0.008398779621740472,-0.014477671181507817,-0.2318279559600473,0.020105925666386058,0.25655066295229584,nan,0.1319756985278108,False,True,
friction_payload_gain_shift,6606,full,validation,2,rolling_fixed_holdout,-0.3,0.0,0.35,-0.033264231154162785,0.0219729023362478,-0.04534544626404828,-0.29588848671718726,-0.003537435506800689,0.2914772227300679,nan,0.14,False,True,
friction_payload_gain_shift,6607,full,validation,2,rolling_fixed_holdout,-0.3,0.0,0.35,-0.010403401256701666,0.008077042443461285,-0.019061646664227182,-0.252327038182832,0.016657226933635152,0.25621326486610857,nan,0.14,False,True,
friction_payload_gain_shift,6608,full,validation,2,rolling_fixed_holdout,-0.3,0.0,0.35,-0.041272031667504386,0.02483788155599782,-0.06039533234522702,-0.2995179438093684,-0.007313274739369733,0.2982419599485575,nan,0.14,False,True,
friction_payload_gain_shift,6609,full,validation,2,rolling_fixed_holdout,-0.3,0.0,0.35,-0.16735975566337713,-0.07300702913621582,0.18451452963310502,-0.3102118959674403,-0.01381004059814405,0.32507903894441464,nan,0.14,False,True,
friction_payload_gain_shift,6610,full,validation,2,rolling_fixed_holdout,-0.3,0.0,0.35,-0.019788314084672635,0.00040175113599265024,0.011165057687238205,-0.30243689429570203,-0.00035428525208011695,0.28325534275670167,nan,0.14,False,True,
friction_payload_gain_shift,6611,full,validation,2,rolling_fixed_holdout,-0.3,0.0,0.35,-0.048249991564225214,0.014857884919970506,-0.0439329425327857,-0.277376581080868,0.0011862640769804145,0.27577051625559723,nan,0.14,False,True,
friction_payload_gain_shift,6612,full,validation,2,rolling_fixed_holdout,-0.3,0.0,0.35,-0.01610959593073092,0.001129362093450105,0.007620094614723335,-0.2838336644902648,0.011313968954775605,0.27834086389607254,nan,0.14,False,True,
friction_payload_gain_shift,6613,full,validation,2,rolling_fixed_holdout,-0.3,0.0,0.35,-0.14083608302528003,-0.005462911723663247,0.004885591049148168,-0.23214262328016932,0.020976293569489424,0.254254236020988,nan,0.14,False,True,
friction_payload_gain_shift,6614,full,validation,2,rolling_fixed_holdout,-0.3,0.0,0.35,-0.048791437352059354,0.0053752655256958356,0.01718818335435257,-0.30016352922874445,-0.009766798872555563,0.291208038989895,nan,0.14,False,True,
friction_payload_gain_shift,6615,full,validation,2,rolling_fixed_holdout,-0.3,0.0,0.35,-0.04207764134159011,0.019867234320940143,-0.050681283129113075,-0.23822460009105065,0.019009210802903364,0.2514315644716082,nan,0.13804257178093676,False,True,
friction_payload_gain_shift,6616,full,validation,2,rolling_fixed_holdout,-0.3,0.0,0.35,-0.01735373218098408,0.01038605336192753,0.004298407791241721,-0.25013265122713935,0.015228238890060471,0.26430350114552603,nan,0.13712407149091949,False,True,
friction_payload_gain_shift,6617,full,validation,2,rolling_fixed_holdout,-0.3,0.0,0.35,-0.014599337347408904,0.012168631574460544,-0.013992436173441668,-0.2996329837458911,-0.010060094282457627,0.2919992969100836,nan,0.14,False,True,
friction_payload_gain_shift,6618,full,validation,2,rolling_fixed_holdout,-0.3,0.0,0.35,-0.17267182214987603,-0.04225930876468411,0.16618983197877682,-0.30742714407786126,-0.013788121700352244,0.32369300387540423,nan,0.14,False,True,
friction_payload_gain_shift,6619,full,validation,2,rolling_fixed_holdout,-0.3,0.0,0.35,-0.03469096320296075,0.0142403165037561,-0.00906164063432659,-0.22991503746996125,0.0158787358258962,0.2620389032662342,nan,0.1352968821647761,False,True,
