scenario,seed,method,context_stage,monitor_trial,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,predicted_vx,predicted_vy,predicted_wz,normalized_nis,cusum,alarm,valid,safety_events
stationary_payload_com,13101,full,pre_shift,1,-0.3,0.0,-0.35,-0.12357849133269115,0.028889981492796517,-0.23308355590177296,-0.24689754797777935,-0.01276752622161729,-0.3217204163525894,2.301438737590095,0.8014387375900949,False,True,
stationary_payload_com,13102,full,pre_shift,1,-0.3,0.0,-0.35,-0.1731192486317546,0.017446882463441567,-0.1991930954792078,-0.23990124935859244,0.013815257541465847,-0.3340660543108457,1.548114801556534,0.048114801556534026,False,True,
stationary_payload_com,13103,full,pre_shift,1,-0.3,0.0,-0.35,-0.1959469822392665,0.03090128515287034,-0.2111533043206491,-0.22259842926025097,0.014702876740685034,-0.33652754107807364,1.0283546627648563,0.0,False,True,
stationary_payload_com,13104,full,pre_shift,1,-0.3,0.0,-0.35,-0.19740826013589133,0.023340559113926344,-0.21224739575305004,-0.25172483687075703,-0.0034866832725140577,-0.32214191930961766,1.1041820451354174,0.0,False,True,
stationary_payload_com,13105,full,pre_shift,1,-0.3,0.0,-0.35,-0.17135437841506546,0.02553391415342958,-0.20926258815713775,-0.25472548921365673,-0.013664372537482152,-0.32045980927049106,1.6495942984876846,0.14959429848768457,False,True,
stationary_payload_com,13106,full,pre_shift,1,-0.3,0.0,-0.35,-0.124142913471635,0.025342374021503633,-0.19576633814860364,-0.24958609889939953,-0.004860327750105421,-0.31764599617141537,2.69078294825325,1.1907829482532502,False,True,
stationary_payload_com,13107,full,pre_shift,1,-0.3,0.0,-0.35,-0.12923710057034546,0.02316540758965644,-0.2093246039869303,-0.2100022930155732,0.019937130671381694,-0.32965865852273396,1.549986132223493,0.04998613222349291,False,True,
stationary_payload_com,13108,full,pre_shift,1,-0.3,0.0,-0.35,-0.2522853542641641,0.026448275120225292,-0.20719151918741113,-0.2646628087433774,0.004810945349138667,-0.30929400084900754,0.6749823617347784,0.0,False,True,
stationary_payload_com,13109,full,pre_shift,1,-0.3,0.0,-0.35,-0.21056133199388935,0.028658443123791687,-0.2000615985104309,-0.24550344560814624,-0.0048893741543287,-0.3216142021680596,1.1162349988542035,0.0,False,True,
stationary_payload_com,13110,full,pre_shift,1,-0.3,0.0,-0.35,-0.19268849393858356,0.013299418027069276,-0.21803506466752742,-0.2414171609569338,0.0011948769118268199,-0.3417418873108836,1.1679676495870088,0.0,False,True,
stationary_payload_com,13111,full,pre_shift,1,-0.3,0.0,-0.35,-0.16143101463314513,0.02074265857813719,-0.20462376062883247,-0.22692708268476935,0.014681263773441013,-0.34039252408267917,1.54427969491504,0.04427969491503991,False,True,
stationary_payload_com,13112,full,pre_shift,1,-0.3,0.0,-0.35,-0.130804035139472,0.020435131871466516,-0.23029765974455083,-0.23515460974555408,-0.007341693574890879,-0.30335203427413826,1.5547776945009775,0.05477769450097747,False,True,
stationary_payload_com,13113,full,pre_shift,1,-0.3,0.0,-0.35,-0.12856872544304657,0.012512224325183842,-0.22787043813931235,-0.24758650373032545,0.00041948374082527147,-0.32202212474202774,2.0224493717054286,0.5224493717054286,False,True,
stationary_payload_com,13114,full,pre_shift,1,-0.3,0.0,-0.35,-0.15592724271878441,0.015326000954886872,-0.2571756682460777,-0.2475833972347057,0.0012120432438557753,-0.35388931789320655,1.451597937211574,0.0,False,True,
stationary_payload_com,13115,full,pre_shift,1,-0.3,0.0,-0.35,-0.12774792593058815,0.014764036465335946,-0.20005623443147225,-0.22883479283660582,0.008621310249209377,-0.31839557416346104,1.9351896467697767,0.4351896467697767,False,True,
stationary_payload_com,13116,full,pre_shift,1,-0.3,0.0,-0.35,-0.1416294148875456,0.011838805942754669,-0.23051443136779404,-0.22489756978223774,0.010632633510409752,-0.3378290834674278,1.395175443023278,0.0,False,True,
stationary_payload_com,13117,full,pre_shift,1,-0.3,0.0,-0.35,-0.16104880121519807,0.011535969527100945,-0.1928684726771005,-0.24891855182355496,-0.0023050894296236923,-0.3114970579447204,1.6803627496274605,0.18036274962746046,False,True,
stationary_payload_com,13118,full,pre_shift,1,-0.3,0.0,-0.35,-0.20731128956225875,0.007484055544121799,-0.23968950639116476,-0.2388447537424147,0.011546756264751478,-0.3627909966931364,0.9904032032959381,0.0,False,True,
stationary_payload_com,13119,full,pre_shift,1,-0.3,0.0,-0.35,-0.14007021650308232,0.01836347745504605,-0.23692419664244796,-0.24537772887079193,0.012094250725427637,-0.3521138297116648,1.923453050663979,0.4234530506639791,False,True,
stationary_payload_com,13120,full,pre_shift,1,-0.3,0.0,-0.35,-0.12910396975431623,0.03725217954828253,-0.18345606234755496,-0.2496843872338905,0.006026251630089515,-0.3110659229984252,2.649718009527994,1.149718009527994,False,True,
stationary_payload_com,13121,full,pre_shift,1,-0.3,0.0,-0.35,-0.20166158176327317,0.024637593334905672,-0.22910423542711217,-0.25638006920482237,0.0011878915781293059,-0.3240713072693126,0.9119473923075394,0.0,False,True,
stationary_payload_com,13122,full,pre_shift,1,-0.3,0.0,-0.35,-0.15516048277408287,0.016275426192732322,-0.21778989015609307,-0.21862752650073267,0.016956369974938667,-0.3491432122793677,1.4400386346887186,0.0,False,True,
stationary_payload_com,13123,full,pre_shift,1,-0.3,0.0,-0.35,-0.1623267923672824,-0.002237383978303626,-0.2339433667268167,-0.24376817278588822,0.006133986930127847,-0.33299661456483426,1.3002409869413942,0.0,False,True,
stationary_payload_com,13124,full,pre_shift,1,-0.3,0.0,-0.35,-0.11313135662812569,0.03156401772520585,-0.18131164060327565,-0.24829671805833092,-0.003021256456380628,-0.3028073644220813,2.9932635370244545,1.4932635370244545,False,True,
stationary_payload_com,13125,full,pre_shift,1,-0.3,0.0,-0.35,-0.19218256219916177,-0.007813844369822713,-0.21859474649223684,-0.24462170157789226,-0.003830951540454959,-0.349744168424384,1.2997543635410305,0.0,False,True,
stationary_payload_com,13126,full,pre_shift,1,-0.3,0.0,-0.35,-0.14532616850692498,0.007492410135050063,-0.25619502044265346,-0.2527790562346091,-0.01801614476580033,-0.31968508593829575,1.5370014421115687,0.03700144211156875,False,True,
stationary_payload_com,13127,full,pre_shift,1,-0.3,0.0,-0.35,-0.17944786348521322,0.027800264231860217,-0.17563704508192374,-0.2233533067013286,0.008306040891511506,-0.31963064032457295,1.4653759580213777,0.0,False,True,
stationary_payload_com,13128,full,pre_shift,1,-0.3,0.0,-0.35,-0.1292966270253401,0.018352862441473942,-0.2502784080292184,-0.24364623873792937,0.0022193063932308033,-0.32707324752714045,1.785679549342012,0.2856795493420119,False,True,
stationary_payload_com,13129,full,pre_shift,1,-0.3,0.0,-0.35,-0.1077489771085951,0.016543085596453913,-0.2008285682610815,-0.20176653243687992,0.016397684960051447,-0.3398718603155669,2.1006405995223645,0.6006405995223645,False,True,
stationary_payload_com,13130,full,pre_shift,1,-0.3,0.0,-0.35,-0.16616443627033367,0.007377372262297924,-0.18546188795535518,-0.23362935489409642,0.021547480589526304,-0.3241492172075624,1.6260771917928063,0.1260771917928063,False,True,
stationary_payload_com,13101,full,pre_shift,2,-0.3,0.0,0.35,-0.0751505544489467,0.01508204943742587,0.05483788359518716,-0.24570897935208313,-0.01618732287474041,0.29368552330436504,6.6577866645538855,5.95922540214398,False,True,
stationary_payload_com,13102,full,pre_shift,2,-0.3,0.0,0.35,-0.05881102794522367,0.01227274208290294,0.10561932424290485,-0.22875625538751918,0.023134774868005678,0.28247328780337216,5.096454111440707,3.644568912997241,False,True,
stationary_payload_com,13103,full,pre_shift,2,-0.3,0.0,0.35,-0.08796043199061547,0.005910250388516858,0.07432473594428522,-0.180138814317944,0.023601432084659382,0.29439414412406933,3.7476777633882192,2.2476777633882192,False,True,
stationary_payload_com,13104,full,pre_shift,2,-0.3,0.0,0.35,-0.047475460532512004,0.009902915091186069,0.05977167062068013,-0.24234670592105068,-0.0003918849720662223,0.29163938243194687,7.437991950889857,5.937991950889857,False,True,
stationary_payload_com,13105,full,pre_shift,2,-0.3,0.0,0.35,-0.20260813568117375,-0.09035962848413862,0.1578271224982593,-0.24675075220918063,-0.011592282200569164,0.29504080354655704,2.03806871952234,0.6876630180100245,False,True,
stationary_payload_com,13106,full,pre_shift,2,-0.3,0.0,0.35,-0.06161740516943929,0.012274897225034172,0.03928375939162179,-0.2517017377536467,-0.0037949460644901485,0.2830981022498066,7.591946071760561,7.282729020013811,False,True,
stationary_payload_com,13107,full,pre_shift,2,-0.3,0.0,0.35,-0.04820169034015257,0.013322629521589167,0.09435186171667616,-0.203092515321679,0.027758637579625337,0.3004600882599814,5.178011117975859,3.727997250199352,False,True,
stationary_payload_com,13108,full,pre_shift,2,-0.3,0.0,0.35,-0.058104631387656445,0.008325458852183214,0.04129181660669933,-0.2542961095028726,0.007031904806628122,0.307247341188553,8.173161242146977,6.673161242146977,False,True,
stationary_payload_com,13109,full,pre_shift,2,-0.3,0.0,0.35,-0.060138063886159235,0.0053173751137489825,0.10558726493354118,-0.2290094116462336,-0.003807690731084973,0.2941601748754685,5.263536303302099,3.763536303302099,False,True,
stationary_payload_com,13110,full,pre_shift,2,-0.3,0.0,0.35,-0.08213020853308085,0.01417674434329072,0.06563792818646497,-0.21195982516696646,0.010175084362153121,0.3134089221487693,5.348015835366096,3.8480158353660956,False,True,
stationary_payload_com,13111,full,pre_shift,2,-0.3,0.0,0.35,-0.08378645536001174,0.011665923638106038,0.06877650325579328,-0.1840333027710755,0.021342067848430964,0.30433964180830275,4.317998120185083,2.862277815100123,False,True,
stationary_payload_com,13112,full,pre_shift,2,-0.3,0.0,0.35,-0.06406497830426873,0.01436459733449517,0.08225131937915212,-0.23802080931350206,-0.00823497296163034,0.28856549134724985,5.9036448227778004,4.458422517278778,False,True,
stationary_payload_com,13113,full,pre_shift,2,-0.3,0.0,0.35,-0.05453927498907991,0.013233648850581262,0.05446984931133271,-0.24652845667621887,0.01153617085788119,0.2901796573622823,7.134060601754001,6.15650997345943,False,True,
stationary_payload_com,13114,full,pre_shift,2,-0.3,0.0,0.35,-0.07656836130809827,0.01627113552644042,0.10835758792273768,-0.23500887242658042,-0.0038666416519853404,0.30874607986732994,5.173179909969143,3.673179909969143,False,True,
stationary_payload_com,13115,full,pre_shift,2,-0.3,0.0,0.35,-0.05245424763246039,0.011234243030748542,0.08732820967245755,-0.21075039080961144,0.012774451145139398,0.30052828354695726,5.40955350876584,4.344743155535617,False,True,
stationary_payload_com,13116,full,pre_shift,2,-0.3,0.0,0.35,-0.07956778347377966,0.0076822763873819295,0.11521421362570083,-0.20814991600663388,0.010089149833941559,0.3131055003690402,4.1419450193473635,2.6419450193473635,False,True,
stationary_payload_com,13117,full,pre_shift,2,-0.3,0.0,0.35,-0.04144507820682872,0.010418689412698209,0.05551936264163242,-0.25160595718104106,0.0003467348737205788,0.3006744722594682,8.532047342357126,7.212410091984586,False,True,
stationary_payload_com,13118,full,pre_shift,2,-0.3,0.0,0.35,-0.037657827961262075,0.011792161084190584,0.0962586855969484,-0.2109834058197822,0.015352506479015766,0.31874767641414364,6.276384807409723,4.776384807409723,False,True,
stationary_payload_com,13119,full,pre_shift,2,-0.3,0.0,0.35,-0.07288975281993636,0.022757286319453555,0.12447111751682856,-0.24095135129202597,0.011898248219652963,0.3058235125845556,5.083924599210156,4.007377649874135,False,True,
stationary_payload_com,13120,full,pre_shift,2,-0.3,0.0,0.35,-0.07936096511933809,0.018083904861446072,-0.027003124569807815,-0.2481117519581698,0.009201418490496183,0.3022422186062593,9.576265867535005,9.225983877063,False,True,
stationary_payload_com,13121,full,pre_shift,2,-0.3,0.0,0.35,-0.052796820187260965,0.009692891560218169,0.08255660108810359,-0.23998908601056854,0.0023891878028235837,0.30489262275257356,6.8194171017231255,5.3194171017231255,False,True,
stationary_payload_com,13122,full,pre_shift,2,-0.3,0.0,0.35,-0.09195940596898539,0.007917881477830974,0.12860985951609744,-0.18189971156895443,0.026653927072111713,0.3129632519974054,2.886028037356779,1.386028037356779,False,True,
stationary_payload_com,13123,full,pre_shift,2,-0.3,0.0,0.35,-0.023028632169415416,0.0190704601217504,0.06894779945279982,-0.24080615373914596,0.008946849131219391,0.2777384853479618,7.939537829225629,6.439537829225629,False,True,
stationary_payload_com,13124,full,pre_shift,2,-0.3,0.0,0.35,-0.21851378412419645,-0.0723665349142809,0.15296483637410954,-0.24877339333433673,-0.0033907803093587104,0.2977250936930011,1.8556993117639822,1.8489628487884366,False,True,
stationary_payload_com,13125,full,pre_shift,2,-0.3,0.0,0.35,-0.07746158276127198,0.008970147267649947,0.08137833049123,-0.22486233584497356,-0.012858766575420627,0.3181531847911903,5.683274380217534,4.183274380217534,False,True,
