schema_version,seq,wall_time,ros_time,status,global_frame,base_frame,robot_x,robot_y,robot_yaw,goal_x,goal_y,goal_frame,goal_raw_x,goal_raw_y,goal_in_base_x,goal_in_base_y,target_dist,target_angle,obs_dim,coverage_count,empty_group_count,min_pooled_range,normalized_action_linear,normalized_action_angular,cmd_published_linear,cmd_published_angular,experiment_id,experiment_profile,compensation_mode,action_mapping_mode,accel_limiter_mode,cmd_target_linear,cmd_target_angular,cmd_desired_linear,cmd_desired_angular,cmd_compensated_raw_linear,cmd_compensated_raw_angular,compensation_linear_accepted,compensation_angular_accepted,compensation_linear_reason,compensation_angular_reason,front_straightening_active
2,0,2026-07-20T00:25:48.489,1784478348.489250422,NAVIGATING,odom,base_link,0.011610,-0.006167,-0.022014,4.010649,-0.094018,odom,4.010649,-0.094018,4.000004,0.000196,4.000004,0.000049,548,90,0,0.279510,-0.997661,-0.997600,-0.069018,-0.069018,20260720_002502_360337038_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,-0.898597,-0.836420,-0.069018,-0.069018,nan,nan,0,0,off,off,0
2,1,2026-07-20T00:25:48.987,1784478348.987014532,NAVIGATING,odom,base_link,-0.019596,0.041011,-0.209032,4.010649,-0.094018,odom,4.010649,-0.094018,3.970536,0.704238,4.032507,0.175540,548,90,0,0.548080,0.898253,-0.995534,0.530842,-0.835266,20260720_002502_360337038_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.838949,-0.835266,0.530842,-0.835266,nan,nan,0,0,off,off,0
2,2,2026-07-20T00:25:49.487,1784478349.487355471,NAVIGATING,odom,base_link,0.103711,-0.004500,-0.521245,4.010649,-0.094018,odom,4.010649,-0.094018,3.432673,1.867869,3.907964,0.498336,548,90,0,0.711213,0.998139,-0.506192,0.898883,-0.561978,20260720_002502_360337038_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.898883,-0.561978,0.898883,-0.561978,nan,nan,0,0,off,off,0
2,3,2026-07-20T00:25:50.037,1784478350.037730694,NAVIGATING,odom,base_link,0.378030,-0.249575,-0.695878,4.010649,-0.094018,odom,4.010649,-0.094018,2.688282,2.448113,3.635948,0.738674,548,90,0,0.718877,0.952026,-0.492774,0.871214,-0.294537,20260720_002502_360337038_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.871214,-0.554484,0.871214,-0.294537,nan,nan,0,0,off,off,0
2,4,2026-07-20T00:25:50.588,1784478350.588213205,NAVIGATING,odom,base_link,0.616268,-0.436352,-0.951955,4.010649,-0.094018,odom,4.010649,-0.094018,1.690205,2.963481,3.411600,1.052468,548,90,0,0.292083,-0.998410,-0.717019,-0.483342,-0.679721,20260720_002502_360337038_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,-0.899046,-0.679721,-0.483342,-0.679721,nan,nan,0,0,off,off,0
2,5,2026-07-20T00:25:51.136,1784478351.136971474,NAVIGATING,odom,base_link,0.505610,-0.356262,-1.193974,4.010649,-0.094018,odom,4.010649,-0.094018,1.045897,3.355618,3.514836,1.268654,548,90,0,0.521837,0.986517,-0.388607,0.266351,-0.496309,20260720_002502_360337038_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.891910,-0.496309,0.266351,-0.496309,nan,nan,0,0,off,off,0
2,6,2026-07-20T00:25:51.638,1784478351.638276815,NAVIGATING,odom,base_link,0.565511,-0.443773,-1.279311,4.010649,-0.094018,odom,4.010649,-0.094018,0.655045,3.400327,3.462847,1.380486,548,90,0,0.463484,0.976231,-0.605915,0.885738,-0.026703,20260720_002502_360337038_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.885738,-0.617672,0.885738,-0.026703,nan,nan,0,0,off,off,0
2,7,2026-07-20T00:25:52.187,1784478352.187038660,NAVIGATING,odom,base_link,0.719469,-0.783213,-1.139703,4.010649,-0.094018,odom,4.010649,-0.094018,0.749128,3.278058,3.362567,1.346126,548,90,0,2.000000,0.999231,0.836144,0.899539,0.746250,20260720_002502_360337038_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.899539,0.746250,0.899539,0.746250,nan,nan,0,0,off,off,0
2,8,2026-07-20T00:25:52.737,1784478352.737795591,NAVIGATING,odom,base_link,0.941294,-1.091641,-0.761507,4.010649,-0.094018,odom,4.010649,-0.094018,1.533218,2.839971,3.227412,1.075763,548,90,0,0.470545,0.999935,0.953985,0.899961,0.812061,20260720_002502_360337038_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.899961,0.812061,0.899961,0.812061,nan,nan,0,0,off,off,0
2,9,2026-07-20T00:25:53.286,1784478353.286849976,NAVIGATING,odom,base_link,1.276976,-1.288838,-0.403546,4.010649,-0.094018,odom,4.010649,-0.094018,2.044904,2.172311,2.983382,0.815600,548,90,0,2.000000,0.998768,0.180130,0.899261,0.484124,20260720_002502_360337038_S2L_r1_c1_final_off_live,c1_final_off,off,range,last_cmd_dt,0.899261,0.379879,0.899261,0.484124,nan,nan,0,0,off,off,0
