scenario,seed,method,false_alarm,detected,detection_delay_trials,pre_shift_rmse,initial_shifted_rmse,target_rmse,recovered,recovery_trials,final_rmse
confirm_gain_recoupling,10101,frozen,False,True,2,0.11722853897195637,0.1437711287835956,0.14,True,6,0.14473163238623793
confirm_gain_recoupling,10102,frozen,False,True,2,0.1158628226769608,0.12729274807640262,0.14,True,4,0.13406817346851224
confirm_gain_recoupling,10103,frozen,False,True,2,0.14532296328711422,0.15792563009224792,0.14,True,6,0.17018981120942248
confirm_gain_recoupling,10104,frozen,False,True,2,0.13209913432788972,0.13860383496616155,0.14,True,6,0.14009085234513008
confirm_gain_recoupling,10105,frozen,False,True,2,0.13011163632688788,0.12561266447905053,0.14,True,4,0.1312408616703828
confirm_gain_recoupling,10106,frozen,False,True,2,0.13637486074463034,0.17465830942802407,0.14,True,6,0.1918512573330817
confirm_gain_recoupling,10107,frozen,False,True,2,0.12412952672011807,0.12428399026690606,0.14,True,4,0.1295796769251888
confirm_gain_recoupling,10108,frozen,False,True,2,0.1407283105953648,0.14590801949639667,0.14,True,6,0.15852386612042008
confirm_gain_recoupling,10109,frozen,False,True,2,0.11017315787424754,0.12737746919744952,0.14,True,4,0.1285925522579521
confirm_gain_recoupling,10110,frozen,False,True,2,0.1253501059033446,0.1584985049234164,0.14,True,6,0.16749962815923022
confirm_gain_recoupling,10111,frozen,False,True,2,0.13348273495638663,0.14865655487044102,0.14,True,6,0.156415250595898
confirm_gain_recoupling,10112,frozen,False,True,2,0.1308068319708058,0.12672695152881294,0.14,True,4,0.13733043511567555
confirm_gain_recoupling,10113,frozen,False,True,2,0.13313305844126316,0.1312620828755795,0.14,True,4,0.13104652960202248
confirm_gain_recoupling,10114,frozen,False,True,2,0.1287585086287126,0.13110330707362478,0.14,True,4,0.139595241437982
confirm_gain_recoupling,10115,frozen,False,True,2,0.13591535119744322,0.14731152335165176,0.14,True,6,0.1585920570666509
confirm_gain_recoupling,10116,frozen,False,True,2,0.12994673045028682,0.15478754869980085,0.14,True,6,0.16821319820555905
confirm_gain_recoupling,10117,frozen,False,True,2,0.1352846254743741,0.1325081717032303,0.14,True,5,0.14240987861875093
confirm_gain_recoupling,10118,frozen,False,True,2,0.13832900850757193,0.16205851204001634,0.14,False,13,0.17234914338563107
confirm_gain_recoupling,10119,frozen,False,True,2,0.12264861790504254,0.12985751518064223,0.14,True,4,0.13909533297772922
confirm_gain_recoupling,10120,frozen,False,True,2,0.1297246186833166,0.12937477831008043,0.14,True,4,0.13717388662941613
confirm_gain_recoupling,10121,frozen,False,True,4,0.12542230630485907,0.13887847550835408,0.14,True,6,0.1419600742967566
confirm_gain_recoupling,10122,frozen,False,True,2,0.14119559499743434,0.1606831348796737,0.14,True,6,0.17423667470148246
confirm_gain_recoupling,10123,frozen,False,True,2,0.1357500980893712,0.13367528811845208,0.14,True,4,0.1343457137157033
confirm_gain_recoupling,10124,frozen,False,True,2,0.1314586486770814,0.14819938483242642,0.14,True,6,0.16173462445360073
